corpus,drama,figure_surface,figure_id,Gender,Age
qd,11d11.0,PHILEMON,philemon,,
qd,11d11.0,EUPHROSYNE,euphrosyne,,
qd,11d11.0,MÄDCHEN,mädchen,,
qd,11d11.0,GELAHRTER,gelahrter,,
qd,11d11.0,VIERTER,vierter_trabant,,
qd,11d11.0,PLUTUS,plutus,,
qd,11d11.0,BRAUNE,braune,,
qd,11d11.0,NARR,narr,,
qd,11d11.0,EIN ANDRER,ein_andrer,,
qd,11d11.0,VIERTE DAME,vierte_dame,,
qd,11d11.0,CHORETIDE 4,choretide_4,,
qd,11d11.0,KLUGHEIT,klugheit,,
qd,11d11.0,CHORETIDE 2,choretide_2,,
qd,11d11.0,LACHESIS,lachesis,,
qd,11d11.0,ROSENKNOSPEN,rosenknospen,,
qd,11d11.0,PENEIOS,peneios,,
qd,11d11.0,EMPUSE,empuse,,
qd,11d11.0,HALTEFEST,haltefest,,
qd,11d11.0,DIE SELIGEN KNABEN,selige_knaben,,
qd,11d11.0,NYMPHEN,nymphen_im_chor,,
qd,11d11.0,GENERALISSIMUS,generalissimus,,
qd,11d11.0,ERZKÄMMERER,erzkämmerer,,
qd,11d11.0,DER ABGEMAGERTE,der_abgemagerte,,
qd,11d11.0,WAGNER,wagner,,
qd,11d11.0,DIE KRANICHE DES IBYKUS,die_kraniche_des_ibykus,,
qd,11d11.0,EINE,eine,,
qd,11d11.0,DORIDEN,doriden,,
qd,11d11.0,GÄRTNER,gärtner,,
qd,11d11.0,IMSEN,imsen,,
qd,11d11.0,ÄLTESTE,älteste,,
qd,11d11.0,RIESEN,riesen,,
qd,11d11.0,MUTTER,mutter,,
qd,11d11.0,ÄHRENKRANZ,ährenkranz,,
qd,11d11.0,MANTO,manto,,
qd,11d11.0,FAMULUS,famulus,,
qd,11d11.0,GÄRTNERINNEN,gärtnerinnen,,
qd,11d11.0,ERZSCHENK,erzschenk,,
qd,11d11.0,OLIVENZWEIG MIT FRÜCHTEN,olivenzweig_mit_früchten,,
qd,11d11.0,HEERMEISTER,heermeister,,
qd,11d11.0,TELCHINEN,telchinen,,
qd,11d11.0,DRITTER,dritter_trabant,,
qd,11d11.0,CHORUS MYSTICUS,chorus_mysticus,,
qd,11d11.0,MULIER SAMARITANA,mulier_samaritana,,
qd,11d11.0,EUPHORIONS STIMME,euphorion,,
qd,11d11.0,BACC,bacc,,
qd,11d11.0,SPHINX,sphinx,,
qd,11d11.0,ERZTRUCHSESS,erztruchsess,,
qd,11d11.0,LEMUR,lemur,,
qd,11d11.0,HEGEMONE,hegemone,,
qd,11d11.0,MATER GLORIOSA,mater_gloriosa,,
qd,11d11.0,CHOR (5. AKT),chor_5,,
qd,11d11.0,PHANTASIESTRAUSS,phantasiestrauss,,
qd,11d11.0,FÜNFTE DAME,fünfte_dame,,
qd,11d11.0,ANAXAGORAS,anaxagoras,,
