corpus,drama,figure_surface,figure_id,Gender,Age
qd,nmfv.0,EIN LIKTOR,ein_liktor,,
qd,nmfv.0,HERANSPRENGENDE REITER,heransprengende_reiter,,
qd,nmfv.0,DIE JÜNGLINGE,die_jünglinge,,
qd,nmfv.0,ERSTER KARTHAGISCHER ABGEODNETER,erster_4,,
qd,nmfv.0,BARRAS,barras,,
qd,nmfv.0,HAUSMEISTER,hausmeister,,
qd,nmfv.0,TRIBUNEN,tribunen,,
qd,nmfv.0,KELTIBERIER,keltiberier,,
qd,nmfv.0,HAUPTMANN,hauptmann,,
qd,nmfv.0,KAUFHERR,kaufherr,,
qd,nmfv.0,DER SENAT,der_senat,,
qd,nmfv.0,EIN GEFANGENER,ein_gefangener,,
qd,nmfv.0,DER GESANDTE,gesandter,,
qd,nmfv.0,ALITTA,alitta,,
qd,nmfv.0,EIN VERTRAUTER DIENER MELKIRS,ein_vertrauter_diener_melkirs,,
qd,nmfv.0,DER FRÜHERE DESPOT DER STADT,der_frühere_despot_der_stadt,,
qd,nmfv.0,DER GREIS,der_greis,,
qd,nmfv.0,ERSTER KONSUL,erster_konsul,,
qd,nmfv.0,EIN ZWEITER PRIESTER,ein_zweiter_priester,,
qd,nmfv.0,PROTOVESTIAR,protovestiar,,
qd,nmfv.0,DIE MÄDCHEN,die_mädchen,,
qd,nmfv.0,EIN MARKTJUNGE,ein_marktjunge,,
qd,nmfv.0,SKLAVE,sklave_5,,
qd,nmfv.0,FABIUS MAXIMUS,fabius_maximus,,
qd,nmfv.0,DER GEFESSELTE BÜRGER,erster_2,,
qd,nmfv.0,KNABE,knabe,,
qd,nmfv.0,EIN NUMIDIER,ein_numidier,,
qd,nmfv.0,TURNU,turnu,,
qd,nmfv.0,VIELE,viele_2,,
qd,nmfv.0,DAS HEER,das_heer,,
qd,nmfv.0,ZWEITER,zweiter_2,,
qd,nmfv.0,HANNA,hanna,,
qd,nmfv.0,EIN SKLAV,ein_sklav_4,,
qd,nmfv.0,AUSRUFER VON MEHREREN SEITEN,ausrufer_von_mehreren_seiten,,
qd,nmfv.0,ZWEITER SKLAV,zweiter_3,,
qd,nmfv.0,SCIPIO DER ÄLTERE,scipio_der_ältere,,
qd,nmfv.0,STIMMEN DER KOMMANDIERENDEN FLOTTENOFFIZIERE,stimmen_der_kommandierenden_flottenoffiziere,,
qd,nmfv.0,SCHEICH,der_führende_scheich,,
qd,nmfv.0,HANNO,hanno,,
qd,nmfv.0,MARKTWEIBER,marktweiber,,
qd,nmfv.0,SCIPIO DER JÜNGERE,scipio_der_jüngere,,
qd,nmfv.0,DER KELTIBERIERFÜRST ALLOCHLIN,allochlin,,
qd,nmfv.0,EIN KARTHAGER,der_karthager,,
qd,nmfv.0,VOLK,volk,,
qd,nmfv.0,VIELE,viele_1,,
qd,nmfv.0,ERSTER SKLAV,erster_sklav,,
qd,nmfv.0,ZOLLBEDIENTE,zollbediente,,
qd,nmfv.0,ERSTER,erster_1,,
qd,nmfv.0,HANNIBAL,hannibal,,
qd,nmfv.0,MELKIR,melkir,,
qd,nmfv.0,EIN VORÜBERGEHENDER,ein_vorübergehender,,
qd,nmfv.0,HÖFLING,höfling,,
qd,nmfv.0,EIN SENATOR,ein_senator,,
qd,nmfv.0,SEINE BEGLEITER,seine_begleiter,,
qd,nmfv.0,EIN ANDERER,ein_anderer,,
qd,nmfv.0,EIN MANN,ein_mann,,
qd,nmfv.0,EIN ZOLLBEDIENTER,ein_zollbedienter,,
qd,nmfv.0,DER KAPUANER,der_kapuaner,,
qd,nmfv.0,EIN BOTE,ein_bote,,
qd,nmfv.0,MARKTJUNGE,marktjunge,,
